"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Niger","NER","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","7.40534300409651","9.70534285406108","12.9477921641646","10.3222702517602","14.0986407305733","14.0155684809295","16.0857536751188","14.3748190876207","14.3127267329561","16.4730389393358","18.1006912113456","15.6010632311365","20.494607754898","23.7350185654073","28.972980470939","30.9936541898878","34.3378208255654","29.3295203774573","27.8287009411134","36.8711942832025","38.1260749190128","36.2014916270681","36.0975364255597","26.9143381430607","26.9703888431564","32.84068480264","20.6918703846718","25.1815895716725","23.5885612129434","23.2983285683678","20.5481385896134","18.3182191842891","16.9249856076259","15.1896742607326","20.5014967207828","20.2394832368695","21.2440731817314","19.6364572120207","21.0496345843457","18.7195811368156","20.3730770027969","19.5578535691046","18.9155777018555","20.1085650442709","22.7055348369284","23.9363257959276","22.6609305610612","22.4362642994778","26.5307344572361","34.5344060822655","35.7615717045608","34.9568397197938","28.9853874011265","29.3161155472406","29.7957379087183","30.4590604092492","24.3047703306361","26.264891699024","26.2988433623838","26.2926320834357","25.8887780093921","27.5802208680321",
"Nigeria","NGA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","16.9249824014777","16.2998823035805","13.5603602357089","13.537295951377","15.4131936540339","16.0172541169181","14.6224548133163","17.4110746381101","15.7362045760431","15.4300666835486","11.2135245215645","13.6293540490005","11.7955177757438","15.349831858696","14.5684554172618","22.831591517254","23.9222827264657","22.5228524638976","23.7622389260256","19.0622669649515","19.1961398066518","9.58164270983995","7.08612633566363","4.51142086378165","3.02976058916003","3.29515573519139","3.88675536797074","6.64767799811262","5.77146264023578","8.93184259763348","9.94996723085334","12.7747375859671","14.2526380135273","13.6532149781525","9.50998993936022","15.3725624475535","17.2330297403173","22.8112568280829","21.1345177728677","13.1234998986602","12.9723338600911","21.4295420621938","16.7954491864292","22.5835837806132","11.6420670608479","12.025504783953","13.0504339266114","18.1005949418031","15.1267631259372","17.4283689894207","17.6601455468174","21.6610181213403","12.9857803186095","12.9989533749126","12.4500676529211","10.6663422471382","11.5044091822463","13.1760368999616","17.5109443103654","19.8029510404665","","",
"Nicaragua","NIC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","26.16901552623","24.5533267813408","28.9035229588226","30.2425080507298","30.499985803979","32.4070789118579","34.1206090529056","35.0441281906188","30.3922976338441","27.180180584536","29.1918861568245","28.5395795584506","29.6420623213975","37.8027446804509","42.6072898129957","36.9397294408441","31.8420421352083","37.426494952335","31.2492914572312","28.1323627531523","43.268361668355","41.7809968054086","26.0552263979111","29.9926178819349","29.4508112745012","21.8262615052929","20.8316025001169","13.7603664802564","58.2702051552781","65.1916729304879","46.3424548271313","52.505989723988","53.2663989290495","47.858039908833","25.9413394233817","27.9447081523625","31.6354801891617","38.5859854650092","37.6792745533298","44.0073650017969","41.1903315733091","38.9382206647775","39.2441485235103","41.4700669729064","44.1354610401784","47.2635928126897","56.0431515437111","59.9617375811433","62.3236655690696","53.0117127098009","59.8963930009142","66.810230767125","67.7080897118479","65.7698965123559","61.6900613807259","58.1104205552376","54.9317442493445","55.0418920582506","51.7073491196823","49.5831955170149","47.2153462483401","59.392880621363",
"Netherlands","NLD","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","39.8879051239139","43.3042318159647","41.9664242058979","39.3284211046854","40.7456257958178","45.6546617702219","42.958131840998","44.2201885559705","43.7297731773844","42.5694321382918","46.6875550967986","49.408539575718","49.9809313115376","49.6047584194865","50.2272584969398","52.1448526767171","54.578478527726","46.3466359465337","46.2236581281733","48.2504096771523","51.0074783079399","49.6186240341654","50.0003901367695","48.6236079877982","46.329040831654","48.2150839041296","50.5976385765915","51.3445048966268","53.980804560949","53.2116816089476","54.496863817441","59.4886804850367","56.740357059108","53.3089753899632","52.6358690353152","54.9343833012776","57.1745724591247","59.5910330410267","61.6824135536282","61.2662585483886","54.6525361611415","61.718401657105","66.9687049767897","69.765041365094","69.6688535163968","69.4758472809578","75.1576793312541","69.3234999724707","72.6364431968743","74.1397465332105","72.7329639446286","67.447990551122","72.5898928686366",
"Norway","NOR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","37.0993117010816","37.3130411965363","34.1949248876375","37.7917000184718","42.5391843275989","41.8850269713528","44.3281884977998","43.386372687448","35.6212687791117","36.9235171908855","36.7297245498446","35.5784588494108","35.8983491003524","33.4815203588513","33.5160300580865","34.7607227570314","36.9718497438621","33.9714116952156","33.0458195047614","33.8429515900287","33.1700584109034","31.4729896834146","30.5310708615128","30.8908113163432","31.3911615916758","31.1428891809896","31.1781293141375","32.5053007867945","35.1146600090442","31.4039230806304","28.9192540485098","28.3171578962172","27.2372785591015","26.9226544159214","27.9178584648518","27.4110333384087","27.7112885927419","29.8857573463741","28.9726476646376","27.8191182059897","28.4897157183215","28.3994280768709","27.5349664800191","28.3494463445193","29.6669271087049","32.0573495227516","33.480388929128","32.8314289511808","32.2379357888517","34.7812983024478","33.0852196473199","29.1123066966464",
"Nepal","NPL","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","13.9235989632917","8.75669391354193","6.95245507478636","7.50034832007951","10.2191610547171","8.3029197080292","9.12955877692733","7.91783169378603","10.3721532602206","10.5480961332018","13.3667257662993","14.1773020247057","14.3171290509259","15.4723280773433","15.9666895522544","18.731533070598","19.6176813243321","18.8072797549317","21.3151667654028","19.4490997081541","19.9995711157859","20.3027420859953","20.9066140548666","22.381868774868","22.2833234381476","21.6614450375184","23.1843038424568","25.735687007905","28.7566170694778","31.438134810711","34.5173594159918","35.6401935616059","37.7076998213986","33.8875500673104","29.7185091627782","32.4265852938696","33.239147361424","28.4935889762169","28.5480191211037","29.464591457087","29.4792606869219","31.3153967991879","31.7236101436193","33.260386093191","34.6600935774766","36.4023696022884","28.4906178277667","29.1716147722482","32.5707170599815","35.858599492992","36.4511417957794","33.9359080821917","36.8302219660981","40.6317459237858","41.4695901126073","34.1135757693508","38.601997748586",
"Nauru","NRU","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.8095238095238","61.6666666666667","48.1481481481481","67.1641791044776","54.2553191489362","75","92.9824561403509","125.961538461538","95.6204379562044","82.3448275862069","90.75","100.66265060241","99.4152046783626","106.274509803922",
"New Zealand","NZL","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","21.6921954777535","21.4049796747967","23.8561025975437","32.9277942631058","30.031612223393","29.2609567459181","27.7504315029087","25.8996051889453","30.1797448782373","29.8887320435108","30.9499454446263","30.7070950629935","29.5844710589635","34.3879382553548","31.4389935542706","26.1332459061653","23.883914883179","22.21081597445","25.6279307928637","25.8462831846782","25.4742190688062","28.0423820769771","26.9512267218445","28.0364238410596","27.5208861548693","26.7672921138268","26.9264895291704","28.2786961975549","30.4506795962165","32.7714683867522","31.8027845111567","29.8089228515842","28.0750439440285","29.2561416675833","29.7335780086782","29.9946512871794","29.1520466269894","32.3300212242484","26.4118122352772","27.9779878234698","28.845440675977","28.1637232227837","27.203567117568","27.1817694811884","26.9624813973526","25.8597491069816","26.6172404781227","27.9162463641795","27.0200359913201","22.3051879439032","",
"OECD members","OED","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","12.3591378933011","12.3818341742164","12.7024381731785","14.2550116008866","17.7000501682548","16.1967081717073","16.9143777142012","17.0487452016121","16.4803256387679","18.2493149654214","19.6381056506055","18.7677084024542","17.942831977148","17.1295680008944","17.5901340903649","17.1607464638263","16.2369182194222","16.6519638862742","16.9286750579281","17.5963671394373","18.1113582421404","17.3426444787237","17.1836240377311","16.2631315692567","16.9533161493105","18.1509952914327","18.9010298345367","19.6832315600468","19.9307082467222","20.0382615379801","21.6701827660471","21.1976814451093","20.991280646199","21.6186822467527","23.0990805687852","24.4310219863619","26.1708762858244","27.1360732516487","28.5339128204868","23.8723150897699","26.2727320053751","28.5565392236632","28.169688397576","28.2435434644131","28.4000746860406","27.1240885491163","26.3500719133882","27.4993999984128","28.4311968889963","27.858740481594","25.7428205132649","28.2575570443356",
"Oman","OMN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","22.4226804123711","14.7395171537484","11.9","19.6629213483146","32.1342925659472","43.75","55.1948051948052","47.7572559366755","50.6904516280657","45.9685740133439","44.0430773085047","48.7268728233626","40.7134470725087","37.6554910217318","38.0887832294188","43.1516807253897","38.0670841296063","37.5791755554826","37.1827870361639","40.9264702817861","29.0670549732655","31.3536982477904","","27.59910080349","34.7413318657127","35.5479437749326","38.054792239154","34.7875103174763","35.5561417723427","35.7659636041741","38.5910173249035","50.0388930222538","38.5610722406496","32.5573281286049","37.0623206665677","37.3020160635729","40.0208661510847","44.5196060396102","35.9467050937167","37.0233866078299","46.1896444285616","43.6541807439799","44.5087610344346","37.292168867547","37.7242615226627","39.3514179364272","46.5127644561659","40.8385424265209","46.7243584024742","41.5432547512722","43.2375665017659","38.6579126875853","36.984116670703","36.8040222206596","",
"Other small states","OSS","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.0698385985877","61.6887983310403","61.9529764439537","61.0306507896459","63.1852709807975","56.773827332067","52.2250252322389","52.385686878338","52.3313947039793","50.4314419476667","49.368097852826","48.4475024225699","50.3596311314833","51.0425781262053","48.8572020895055","47.6037410134292","45.786479530926","46.9127075473926","49.5681327704426","49.2386626229666","48.4207613822092","51.8391533526149","53.3160533627476","52.26889806874","51.4369670321579","52.2930015661639","54.2004911841062","",
"Pakistan","PAK","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","13.2183264254509","14.0162137357875","14.3922046285018","15.8126247052422","15.4038570160575","16.9860102709403","12.2871591345538","13.5739605018849","11.5991226237727","10.5589010616944","10.34952147599","10.4802031856037","8.64594955462477","14.2209447045576","17.2549998864952","20.7010064488276","18.2979963793685","17.8573336538718","18.4876427688364","21.8192545468538","23.3061034507791","22.332815712663","21.1319136596547","22.5084868560075","21.9679753788691","22.6045573823961","20.1105081899668","19.0876870592633","19.4253978077819","20.3497262080299","20.2458574928471","18.4872623946698","20.4238124130644","22.2972222574199","18.8993431428577","19.4227840177671","21.4270250588042","20.7703128757754","17.5269340049655","16.9664634820763","13.2438829021964","14.2937499540797","13.8578032654486","14.629015437029","13.3048934309628","17.844083391499","21.5477668399836","19.7758151541605","23.2118906101766","19.6760958406122","19.3526587348244","18.973235487874","20.4088394482827","20.0564452502461","18.6586609892683","17.05026113955","15.9648622680443","17.25042393966","19.0442566575342","19.5147124206658","17.4246428329057","19.9346654526272",
"Panama","PAN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","54.3799082225335","53.6681611475156","57.1695524556873","60.0912028412341","56.9448583530624","58.2336141162786","60.3229321094319","58.372474468675","56.6886722943776","59.8808144430997","61.5855631771989","60.7245131165919","61.5735685366608","60.2003486896757","82.5506980828472","80.8348370127575","74.2205303801313","71.7115371615841","66.792613947549","72.9137178167528","72.470634706797","71.4337151836557","59.9752877407772","45.9975452398368","47.3699002283069","48.617367368802","50.2184136824049","51.2270731841527","47.8561842536862","57.3390338158015","64.3002583009829","75.8943021485579","78.5224935282188","75.6205627103837","77.5669771585712","80.0582791787561","84.7196918411581","88.3554436178309","83.6156103124962","69.8325472573439","71.978361710696","67.962929075088","64.2120539155352","60.353333915779","65.884909860115","71.1935236882264","71.7222463738075","78.1119099440354","88.6090742189087","69.1663976190321","78.2322520517768","84.2570806993253","82.8674748850193","72.4723779568918","63.733106354949","52.2516260152216","45.4354120264299","45.6241946132611","47.1995420528176","43.7743467036768","34.4692958970682","",
